IncidentKey,DateKey,SomeMeasure,OtherMeasure
12686136246525339726,7836683432166977637,100,200
13684523067021595313,7836683432166977637,100,200
1619080114838240135,7836683432166977637,100,200
3217217735655315305,7836683432166977637,100,200
3948180084275570297,7836683432166977637,100,200
8700345684869413356,7836683432166977637,100,200
8468436540862211828,7836683432166977637,100,200
16017330132088145942,7836683432166977637,100,200
235034858473390049,7836683432166977637,100,200
13732871603513779810,7836683432166977637,100,200
14143990939406567438,7836683432166977637,100,200
16926166067152251151,7836683432166977637,100,200
10368852086247631425,7836683432166977637,100,200
9822341247537149661,7858073453288534931,100,200
6608690593905429294,8015602527208233008,100,200
9666764741618637864,8015602527208233008,100,200
5290493523902898555,8015602527208233008,100,200
13306876693366457427,8015602527208233008,100,200
6463663109397787758,8015602527208233008,100,200
12625319460737086031,8015602527208233008,100,200
213163132443603301,8015602527208233008,100,200
13047834604375148268,8015602527208233008,100,200
5724591474860983003,8015602527208233008,100,200
11532616077040398091,8015602527208233008,100,200
17389384669262609362,8129551138665517403,100,200
7784574486205870127,8138482694771331048,100,200
4907118429503221898,8138482694771331048,100,200
14968008170987193924,8138482694771331048,100,200
12455271918352298000,8138482694771331048,100,200
4911932876195188336,8138482694771331048,100,200
1406385026842934749,8138482694771331048,100,200
1962378876701341686,8138482694771331048,100,200
1313533318286723838,8138482694771331048,100,200
6886415554294762810,8138482694771331048,100,200
15290071027595983908,8138482694771331048,100,200
7628279055941891723,8138482694771331048,100,200
13600139405185784781,8138482694771331048,100,200
1007661958065955652,8138482694771331048,100,200
9343021540257998839,8138482694771331048,100,200
4952505078951653410,8138482694771331048,100,200
2653359248445453556,8138482694771331048,100,200
3854927597900363440,8138482694771331048,100,200
1462846360394613785,8138482694771331048,100,200
11671724595194552553,8138482694771331048,100,200
16447721852124087035,8138482694771331048,100,200
14036634261625073521,8138482694771331048,100,200
1252699412707110458,8138482694771331048,100,200
16436325123254186043,8138482694771331048,100,200
17297001273266096207,8138482694771331048,100,200
10817959151835034084,8138482694771331048,100,200
9355517462967873782,8138482694771331048,100,200
1503397665248872212,8138482694771331048,100,200
4371754428855202456,8138482694771331048,100,200
7689427471371356330,8138482694771331048,100,200
7784080761109835556,8138482694771331048,100,200
4666534829180988228,8138482694771331048,100,200
15762388745715773698,8138482694771331048,100,200
2740073709557390679,8138482694771331048,100,200
85346051874861267,8138482694771331048,100,200
6685661814525748646,8138482694771331048,100,200
7655395596545429810,8138482694771331048,100,200
10559201496162608088,8138482694771331048,100,200
847442956572551004,8138482694771331048,100,200
15036765628805524269,8190617303918790283,100,200
7533133327559816089,8190617303918790283,100,200
18225821623432142637,8190617303918790283,100,200
15144520807727167277,8190617303918790283,100,200
123769864717732959,8190617303918790283,100,200
5135956267732988758,8190617303918790283,100,200
17011387660855872810,8190617303918790283,100,200
9695784866344679937,8190617303918790283,100,200
17506965305697869251,8190617303918790283,100,200
3365414324176195483,8190617303918790283,100,200
10211924402711661402,8190617303918790283,100,200
13201132908852795402,8190617303918790283,100,200
6289332279236080355,8190617303918790283,100,200
16818883344646335635,8190617303918790283,100,200
980093337317860412,8190617303918790283,100,200
6654164311892762893,8190617303918790283,100,200
15863128512982795859,8190617303918790283,100,200
3750328599381513562,8190617303918790283,100,200
14448318189307239352,8190617303918790283,100,200
8157928735188848425,8190617303918790283,100,200
9819411437044136898,8190617303918790283,100,200
1896892589469346584,8190617303918790283,100,200
8640123188000678997,8190617303918790283,100,200
4672933382218343535,8190617303918790283,100,200
5613828057776492961,8190617303918790283,100,200
10253613041841894949,8190617303918790283,100,200
18304410364367915253,8190617303918790283,100,200
5886524203778974745,8190617303918790283,100,200
2001575432108504884,8190617303918790283,100,200
16115788260987158242,8190617303918790283,100,200
3713689308558007996,8190617303918790283,100,200
129559786788319404,8190617303918790283,100,200
12617470759228035959,8190617303918790283,100,200
8597690851278913722,8190617303918790283,100,200
14015539156293285811,8190617303918790283,100,200
12420176542521312910,8190617303918790283,100,200
10358435201540087850,8190617303918790283,100,200
7288604773695893993,8190617303918790283,100,200
18316765890866975788,8190617303918790283,100,200
2209526574026936996,8190617303918790283,100,200
7850896074540355016,8190617303918790283,100,200
16430588356462987655,8190617303918790283,100,200
13988260187424164951,8190617303918790283,100,200
7711885474221524027,8190617303918790283,100,200
5915938142869844681,8190617303918790283,100,200
2240285522883456646,8190617303918790283,100,200
16302789691406903445,8190617303918790283,100,200
12302222707779467809,8190617303918790283,100,200
4183539734984654526,8190617303918790283,100,200
7366563744252521385,8190617303918790283,100,200
3539865668782370122,8190617303918790283,100,200
13929228002439582842,8190617303918790283,100,200
14052229454537406392,8190617303918790283,100,200
17555437587393061931,8190617303918790283,100,200
10341925109973202557,8190617303918790283,100,200
13796771927104300216,8190617303918790283,100,200
15838054788318058363,8190617303918790283,100,200
8207519137944313362,8190617303918790283,100,200
10298491716572068674,8190617303918790283,100,200
15302880062388161301,8190617303918790283,100,200
12265946883949915481,8190617303918790283,100,200
7487686886924599830,8190617303918790283,100,200
2689837403964867344,8190617303918790283,100,200
16904478583971993979,8190617303918790283,100,200
8007440812207178025,8190617303918790283,100,200
3845984881698499444,8190617303918790283,100,200
15261119166470259938,8190617303918790283,100,200
9944855724635605373,8190617303918790283,100,200
11432489029355260780,8190617303918790283,100,200
10237972928755384882,8190617303918790283,100,200
6149386067011240561,8190617303918790283,100,200
4488358315811270133,8190617303918790283,100,200
5127315639803153987,8190617303918790283,100,200
17180467639013874546,8190617303918790283,100,200
5682859491651712893,8190617303918790283,100,200
9881057322326728255,8190617303918790283,100,200
11289387105536418074,8190617303918790283,100,200
4341076982055714733,8190617303918790283,100,200
4785236487859872285,8190617303918790283,100,200
5792591109030015192,8190617303918790283,100,200
12251375443552068667,8190617303918790283,100,200
5078357226040469876,8190617303918790283,100,200
889694347042504662,8190617303918790283,100,200
14777746147371827223,8190617303918790283,100,200
6834496622274018926,8190617303918790283,100,200
11481109851440972580,8190617303918790283,100,200
11296956737378764122,8190617303918790283,100,200
10730267522535782196,8190617303918790283,100,200
3949360767067910155,8190617303918790283,100,200
9922837991579260845,8190617303918790283,100,200
17209718650383171679,8190617303918790283,100,200
3344434354476253197,8190617303918790283,100,200
10492217111844053399,8190617303918790283,100,200
5357943144014711813,8190617303918790283,100,200
8859347342082321407,8190617303918790283,100,200
12223069012060494122,8190617303918790283,100,200
13945845631891652267,8190617303918790283,100,200
8774036533645176131,8190617303918790283,100,200
9248790400690593704,8190617303918790283,100,200
2528452389797612078,8190617303918790283,100,200
18293825311474518013,8190617303918790283,100,200
1690384255930388911,8190617303918790283,100,200
4494167820348917798,8190617303918790283,100,200
14342714121866318740,8190617303918790283,100,200
3855745049768231211,8190617303918790283,100,200
1516789339845605787,8190617303918790283,100,200
6070809175137529304,8190617303918790283,100,200
1275435960606009479,8190617303918790283,100,200
1960329548900557696,8190617303918790283,100,200
6465602229260650146,8190617303918790283,100,200
6641529127623287484,8190617303918790283,100,200
3069881047380390671,8190617303918790283,100,200
11568569226414401084,8190617303918790283,100,200
869813170926733212,8190617303918790283,100,200
1889065643392961705,8190617303918790283,100,200
10931278237920097307,8190617303918790283,100,200
17063066317627812349,8190617303918790283,100,200
5537191257568470006,8190617303918790283,100,200
10128417776640234437,8190617303918790283,100,200
9194361711352451913,8190617303918790283,100,200
10862726304101016865,8190617303918790283,100,200
14685095112127775413,8190617303918790283,100,200
15492759827368395412,8190617303918790283,100,200
17813806501796379760,8190617303918790283,100,200
13255769824455105984,8190617303918790283,100,200
18107660277077065003,8190617303918790283,100,200
11064481417323147501,8190617303918790283,100,200
7670306061602731583,8190617303918790283,100,200
11535994589551794741,8190617303918790283,100,200
7003935358243301099,8190617303918790283,100,200
13564701569481328602,8190617303918790283,100,200
14694880722986262418,8190617303918790283,100,200
11406573432066442992,8190617303918790283,100,200
12537151581685552688,8190617303918790283,100,200
4016524185645509947,8190617303918790283,100,200
17744727413629888592,8190617303918790283,100,200
17437945557829476933,8190617303918790283,100,200
9903900640371829723,8190617303918790283,100,200
16663361484872491486,8190617303918790283,100,200
11968111856596468724,8190617303918790283,100,200
12504826731429561750,8190617303918790283,100,200
1545456236681131314,8190617303918790283,100,200
3194887722885878122,8190617303918790283,100,200
725019013564812123,8190617303918790283,100,200
8513817555912996119,8190617303918790283,100,200
7989137333225697416,8190617303918790283,100,200
15285421909073505340,8190617303918790283,100,200
18192309430346015461,8190617303918790283,100,200
7954786321616053144,8190617303918790283,100,200
16584005217076450411,8190617303918790283,100,200
7053693848536891187,8190617303918790283,100,200
17601959292635908742,8190617303918790283,100,200
9971752706324534371,8190617303918790283,100,200
9758735082583840489,8190617303918790283,100,200
18211066876215770512,8190617303918790283,100,200
10246720626693994719,8190617303918790283,100,200
15022680341894058727,8190617303918790283,100,200
3943796137840489023,8190617303918790283,100,200
14163188870221389320,8190617303918790283,100,200
14914964137000607344,8190617303918790283,100,200
3616747518126911405,8190617303918790283,100,200
15365899185810417108,8190617303918790283,100,200
2920517676666408834,8190617303918790283,100,200
6742049534396936363,8190617303918790283,100,200
14128868440101007393,8190617303918790283,100,200
3117877844592797994,8190617303918790283,100,200
9005137682728534195,8190617303918790283,100,200
